attachment	filename	page	name	url	size	mime	magic
608947	VO6061W_welsh__.pdf	request-for-rental-information-minerals-annual-revision	VO 6061: minerals – annual revision (Welsh version)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/608947/VO6061W_welsh__.pdf	218291	application/pdf	PDF document, version 1.6
608948	VO6050W_welsh__.pdf	request-for-rental-information-telecom-masts-and-stations	VO 6050: telecom masts and stations (Welsh version)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/608948/VO6050W_welsh__.pdf	323268	application/pdf	PDF document, version 1.6
608950	VO6051W_welsh.pdf	request-for-rental-information-pipelines	VO 6051: pipelines (Welsh version)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/608950/VO6051W_welsh.pdf	154885	application/pdf	PDF document, version 1.6
608953	VO6055W_welsh.pdf	request-for-rental-information-gas-networks	VO 6055: gas networks (Welsh version)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/608953/VO6055W_welsh.pdf	146826	application/pdf	PDF document, version 1.6
608956	VO6053W_welsh__.pdf	request-for-rental-information-telecom-networks	VO 6053: telecom networks (Welsh version)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/608956/VO6053W_welsh__.pdf	447840	application/pdf	PDF document, version 1.6
608957	VO6060W_welsh.pdf	request-for-rental-information-general	VO 6060: minerals – general (Welsh version)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/608957/VO6060W_welsh.pdf	383570	application/pdf	PDF document, version 1.6
608958	VO6065W_welsh__.pdf	request-for-rental-information-building-costs	VO 6065: building costs (Welsh version)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/608958/VO6065W_welsh__.pdf	208063	application/pdf	PDF document, version 1.6
608959	VO6048W_welsh.pdf	request-for-rental-information-self-catering-holiday-homes	VO 6048: self catering holiday homes (Welsh version)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/608959/VO6048W_welsh.pdf	362906	application/pdf	PDF document, version 1.6
608960	VO6056W_welsh.pdf	request-for-rental-information-electricity-generatorsreceipts-expenditure	VO 6056W: electricity generators - receipts and expenditure (Welsh language)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/608960/VO6056W_welsh.pdf	346162	application/pdf	PDF document, version 1.6
609066	_438082-v5-Poultry_throughput_form.docx	self-declaration-of-poultry-slaughtered	Poultry throughput form	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609066/_438082-v5-Poultry_throughput_form.docx	50305	application/vnd.openxmlformats-officedocument.wordprocessingml.document	Microsoft Word 2007+
609090	COVER_Data_Request_Parameters-_Q4_2016-17_v2.xlsx	immunisation-data-what-to-submit-when	Immunisation data: parameters for quarterly data submission (January to March 2017)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609090/COVER_Data_Request_Parameters-_Q4_2016-17_v2.xlsx	61066	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Microsoft Excel 2007+
609157	FASP_85_180417.pdf	180-to-206-weeks-ultrasound-scan-tear-off-pad	Having an 18+0 to 20+6 weeks screening ultrasound scan?	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609157/FASP_85_180417.pdf	364333	application/pdf	PDF document, version 1.4
609198	Ofsted_annual_fostering_data_collection_2016_to_2017_form_-_cover_letter.doc	ofsted-annual-fostering-data-collection-2016-to-2017-form	Ofsted annual fostering data collection: 2016 to 2017 cover letter	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609198/Ofsted_annual_fostering_data_collection_2016_to_2017_form_-_cover_letter.doc	149389	application/octet-stream	data
609421	20160927Form_NSV003_v0.2-U.pdf	financial-questionnaire-nsv003	Financial questionnaire: NSV003	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609421/20160927Form_NSV003_v0.2-U.pdf	684631	application/pdf	PDF document, version 1.6
609429	20160624-Change_of_Personal_Circumstances_Questionnaire_Nationality.pdf	change-of-personal-circumstances-questionnaire-change-of-nationality	Change of personal circumstances questionnaire: change of nationality	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609429/20160624-Change_of_Personal_Circumstances_Questionnaire_Nationality.pdf	1539184	application/pdf	PDF document, version 1.6
609437	20160624-Change_of_Personal_Circumstances_Questionnaire_Convictions.pdf	change-of-personal-circumstances-questionnaire-criminal-convictionarrestcaution	Change of personal circumstances questionnaire: criminal conviction/arrest/caution	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609437/20160624-Change_of_Personal_Circumstances_Questionnaire_Convictions.pdf	1079264	application/pdf	PDF document, version 1.6
609475	int-1-interim-licence-or-direction-application.pdf	application-for-an-interim-licence-or-interim-direction-int1	Application for an interim licence or interim direction	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609475/int-1-interim-licence-or-direction-application.pdf	85927	application/pdf	PDF document, version 1.5
609482	20160624-Change_of_Personal_Circumstances_Questionnaire_Finance.pdf	change-of-personal-circumstances-questionnaire-financial-issues	Change of personal circumstances questionnaire: financial issues	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609482/20160624-Change_of_Personal_Circumstances_Questionnaire_Finance.pdf	1263645	application/pdf	PDF document, version 1.6
609483	Security_Appraisal_Form_NSV006_Oct_16.pdf	security-appraisal-form-saf	Form NSV 006 (Revised April 2017)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609483/Security_Appraisal_Form_NSV006_Oct_16.pdf	752089	application/pdf	PDF document, version 1.6
609495	tm1-form-application-to-add-a-transport-manager-to-a-licence.pdf	application-to-add-a-transport-manager-to-a-licence-tm1	Application to add a transport manager to a licence	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609495/tm1-form-application-to-add-a-transport-manager-to-a-licence.pdf	354240	application/pdf	PDF document, version 1.5
609521	ic1-ni.pdf	support-for-a-child-who-is-informally-living-with-you	Support for a child who is informally living with you (Northern Ireland)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609521/ic1-ni.pdf	262223	application/pdf	PDF document, version 1.6
609660	dvsa-adi-21s.pdf	trainee-driving-instructor-supervision-record	Licenced trainee supervision record	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609660/dvsa-adi-21s.pdf	1641553	application/pdf	PDF document, version 1.3
609666	lcwip-expression-of-interest-form.docx	local-cycling-and-walking-infrastructure-plan-technical-support-expression-of-interest-form	Local cycling and walking infrastructure plans technical support for local authorities: expression of interest form	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609666/lcwip-expression-of-interest-form.docx	65899	application/zip	Zip archive data, at least v2.0 to extract
609675	lcwip-expression-of-interest-guidance.pdf	local-cycling-and-walking-infrastructure-plan-technical-support-expression-of-interest-form	Local cycling and walking infrastructure plan guidance	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609675/lcwip-expression-of-interest-guidance.pdf	411833	application/pdf	PDF document, version 1.4
609774	CPR4_2016-17.xls	capital-payments-and-receipts-return	CPR4: capital payments and receipts return 2016 to 2017	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609774/CPR4_2016-17.xls	1223680	application/vnd.ms-excel	Composite Document File V2 Document, Little Endian, Os: Windows, Version 6.1, Code page: 1252, Author: jwallis, Last Saved By: John Norman, Name of Creating Application: Microsoft Excel, Last Printed: Wed Feb  2 14:29:10 2011, Create Time/Date: Wed Apr  4 14:51:58 2001, Last Saved Time/Date: Thu Apr 20 13:11:57 2017, Security: 0
609786	Ld_H_Application.doc	d-day-70-application-form-for-award-of-the-legion-dhonneur	Administration form for the D-Day 70 award of the Legion D’Honneur	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609786/Ld_H_Application.doc	34304	application/msword	Composite Document File V2 Document, Little Endian, Os: Windows, Version 6.1, Code page: 1252, Template: Normal, Revision Number: 1, Name of Creating Application: Microsoft Office Word, Create Time/Date: Thu Apr 20 13:51:00 2017, Last Saved Time/Date: Thu Apr 20 13:51:00 2017, Number of Pages: 1, Number of Words: 89, Number of Characters: 511, Security: 0
609792	ic1.pdf	support-for-a-child-who-is-informally-living-with-you	Support for a child who is informally living with you (England, Scotland and Wales)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609792/ic1.pdf	645448	application/pdf	PDF document, version 1.4
609793	ic1-guidance.pdf	support-for-a-child-who-is-informally-living-with-you	Guidance for registered social workers: Support for a child who is informally living with you (England, Scotland and Wales)	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609793/ic1-guidance.pdf	520620	application/pdf	PDF document, version 1.4
609837	Checklist_for_childrens_social_care_application.pdf	become-a-childrens-social-care-provider-checklist	Checklist for children's social care application	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609837/Checklist_for_childrens_social_care_application.pdf	236292	application/pdf	PDF document, version 1.5
609843	ic1w.pdf	support-for-a-child-who-is-informally-living-with-you	Welsh: Cymorth ar gyfer plentyn sy'n byw gyda chi'n anffurfiol	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609843/ic1w.pdf	327403	application/pdf	PDF document, version 1.4
609845	ic1w-guidance.pdf	support-for-a-child-who-is-informally-living-with-you	Welsh: Credyd Treth Plant, Credyd Cynhwysol a Chymhorthdal Incwm – Canllaw ar gyfer gweithwyr cymdeithasol	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609845/ic1w-guidance.pdf	265117	application/pdf	PDF document, version 1.4
609848	Childrens_homes_fit_person_questionnaire_for_someone_applying_to_be_a_registered_manager.doc	childrens-social-care-fit-person-assessment-questionnaires	Children’s homes: fit person questionnaire for someone applying to be a registered manager	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609848/Childrens_homes_fit_person_questionnaire_for_someone_applying_to_be_a_registered_manager.doc	649216	application/msword	Composite Document File V2 Document, Little Endian, Os: Windows, Version 10.0, Code page: 1252, Title: Ofsted publication, Author: Nivedita Misra, Template: Template_no summ_cont_copy.dot, Last Saved By: Andrzej Kuras, Revision Number: 3, Name of Creating Application: Microsoft Office Word, Total Editing Time: 01:00, Last Printed: Mon Jul 20 14:20:00 2015, Create Time/Date: Thu Apr 20 13:50:00 2017, Last Saved Time/Date: Thu Apr 20 15:57:00 2017, Number of Pages: 7, Number of Words: 1476, Number of Characters: 8415, Security: 0
609849	Childrens_homes_fit_person_questionnaire_for_someone_applying_to_be_a_registered_manager.pdf	childrens-social-care-fit-person-assessment-questionnaires	Children’s homes: fit person questionnaire for someone applying to be a registered manager	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609849/Childrens_homes_fit_person_questionnaire_for_someone_applying_to_be_a_registered_manager.pdf	222743	application/pdf	PDF document, version 1.5
609850	Childrens_homes_fit_person_questionnaire_for_someone_applying_as_registered_provider_or_RI.docx	childrens-social-care-fit-person-assessment-questionnaires	Children’s homes: fit person questionnaire for someone applying to be a registered provider or responsible individual	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609850/Childrens_homes_fit_person_questionnaire_for_someone_applying_as_registered_provider_or_RI.docx	561576	application/vnd.openxmlformats-officedocument.wordprocessingml.document	Microsoft Word 2007+
609851	Childrens_homes_fit_person_questionnaire_for_someone_applying_as_registered_provider_or_RI.pdf	childrens-social-care-fit-person-assessment-questionnaires	Children’s homes: fit person questionnaire for someone applying to be a registered provider or responsible individual	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609851/Childrens_homes_fit_person_questionnaire_for_someone_applying_as_registered_provider_or_RI.pdf	218299	application/pdf	PDF document, version 1.5
609861	Fit_person_questionnaire_for_a_registered_manager.doc	childrens-social-care-fit-person-assessment-questionnaires	Fit person questionnaire for a registered manager [not for children's homes]	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/609861/Fit_person_questionnaire_for_a_registered_manager.doc	635904	application/msword	Composite Document File V2 Document, Little Endian, Os: Windows, Version 10.0, Code page: 1252, Template: Normal.dotm, Revision Number: 1, Name of Creating Application: Microsoft Office Word, Create Time/Date: Thu Apr 20 16:02:00 2017, Last Saved Time/Date: Thu Apr 20 16:03:00 2017, Number of Pages: 7, Number of Words: 1541, Number of Characters: 8785, Security: 0
